,alpha,booster,lambda,nrounds,num.impute.selected.cpo,subsample,colsample_bylevel,colsample_bytree,eta,gamma,max_depth,min_child_weight,rate_drop,skip_drop,trainsize,repl,start_time,end_time,metric:acc [0.0; 1.0] (maximize),seed,status,config_id
34,0.0009118819655545162,dart,0.0009118819655545162,7,impute.median,0.1,0.01,1.0,1.0,7.38905609893065,15.0,2.718281828459045,1.0,1.0,1.0,10,1133.3333333333335,1166.6666666666667,0.53147197,4321,success,34
35,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.mean,1.0,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,1.0,2.718281828459045,1.0,0.0,1.0,10,1166.6666666666667,1200.0,0.9999962,4321,success,35
36,1096.6331584284585,gbtree,0.0009118819655545162,2981,impute.hist,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,0.5,0.5,1.0,10,1200.0,1233.3333333333333,0.099036075,4321,success,36
37,1096.6331584284585,dart,1096.6331584284585,2981,impute.hist,1.0,1.0,0.01,1.0,4.5399929762484854e-05,1.0,148.4131591025766,1.0,0.0,1.0,10,1233.3333333333333,1266.6666666666665,0.8177781,4321,success,37
38,1096.6331584284585,dart,0.0009118819655545162,2981,impute.mean,1.0,1.0,1.0,1.0,7.38905609893065,1.0,148.4131591025766,1.0,1.0,1.0,10,1266.6666666666665,1299.9999999999998,0.23931524,4321,success,38
39,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,0.01,1.0,1.0,7.38905609893065,15.0,148.4131591025766,0.0,0.0,1.0,10,1299.9999999999998,1333.333333333333,0.35024583,4321,success,39
40,1096.6331584284585,dart,1096.6331584284585,2981,impute.hist,1.0,1.0,0.01,1.0,7.38905609893065,15.0,148.4131591025766,1.0,0.0,1.0,10,1333.333333333333,1366.6666666666663,0.9728875,4321,success,40
41,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.median,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,1.0,0.0,1.0,10,1366.6666666666663,1399.9999999999995,0.9685495,4321,success,41
42,0.0009118819655545162,dart,1096.6331584284585,7,impute.median,0.1,1.0,1.0,1.0,4.5399929762484854e-05,15.0,2.718281828459045,0.0,1.0,1.0,10,1399.9999999999995,1433.3333333333328,0.806386,4321,success,42
43,0.0009118819655545162,dart,1096.6331584284585,7,impute.median,1.0,0.01,0.01,1.0,4.5399929762484854e-05,1.0,2.718281828459045,0.0,1.0,1.0,10,1433.3333333333328,1466.666666666666,0.6636883,4321,success,43
44,0.0009118819655545162,dart,1096.6331584284585,7,impute.hist,1.0,1.0,1.0,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,1.0,1.0,1.0,10,1466.666666666666,1499.9999999999993,0.7444236,4321,success,44
45,0.0009118819655545162,dart,0.0009118819655545162,7,impute.mean,1.0,0.01,0.01,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,0.0,1.0,1.0,10,1499.9999999999993,1533.3333333333326,0.2582206,4321,success,45
46,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,1.0,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,1.0,148.4131591025766,1.0,0.0,1.0,10,1533.3333333333326,1566.6666666666658,0.09582058,4321,success,46
47,0.0009118819655545162,dart,0.0009118819655545162,7,impute.median,0.1,0.01,1.0,1.0,4.5399929762484854e-05,15.0,2.718281828459045,1.0,1.0,1.0,10,1566.6666666666658,1599.999999999999,0.64229167,4321,success,47
48,1096.6331584284585,dart,0.0009118819655545162,7,impute.hist,0.1,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,0.0,0.0,1.0,10,1599.999999999999,1633.3333333333323,0.09400238,4321,success,48
49,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.mean,1.0,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,0.0,1.0,1.0,10,1633.3333333333323,1666.6666666666656,0.6861262,4321,success,49
50,0.0009118819655545162,dart,0.0009118819655545162,7,impute.mean,1.0,1.0,0.01,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,0.0,0.0,1.0,10,1666.6666666666656,1699.9999999999989,0.66498333,4321,success,50
51,1096.6331584284585,dart,0.0009118819655545162,7,impute.hist,0.1,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,1.0,0.0,1.0,10,1699.9999999999989,1733.3333333333321,0.07967355,4321,success,51
52,1096.6331584284585,dart,1096.6331584284585,2981,impute.hist,1.0,1.0,0.01,1.0,7.38905609893065,15.0,2.718281828459045,1.0,1.0,1.0,10,1733.3333333333321,1766.6666666666654,0.23551963,4321,success,52
53,1096.6331584284585,dart,1096.6331584284585,2981,impute.median,1.0,1.0,0.01,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,0.0,1.0,1.0,10,1766.6666666666654,1799.9999999999986,0.12602443,4321,success,53
54,1096.6331584284585,dart,0.0009118819655545162,2981,impute.mean,1.0,1.0,1.0,1.0,7.38905609893065,1.0,2.718281828459045,1.0,1.0,1.0,10,1799.9999999999986,1833.333333333332,0.23771797,4321,success,54
55,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.mean,1.0,0.01,0.01,1.0,7.38905609893065,1.0,148.4131591025766,0.0,1.0,1.0,10,1833.333333333332,1866.6666666666652,0.80630445,4321,success,55
56,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,0.01,1.0,1.0,7.38905609893065,15.0,2.718281828459045,1.0,1.0,1.0,10,1866.6666666666652,1899.9999999999984,0.45232427,4321,success,56
57,1096.6331584284585,gbtree,1096.6331584284585,7,impute.hist,1.0,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,1.0,2.718281828459045,0.5,0.5,1.0,10,1899.9999999999984,1933.3333333333317,0.095518954,4321,success,57
58,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.hist,1.0,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,0.0,0.0,1.0,10,1933.3333333333317,1966.666666666665,0.96508634,4321,success,58
59,0.0009118819655545162,dart,1096.6331584284585,7,impute.hist,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,0.0,1.0,1.0,10,1966.666666666665,1999.9999999999982,0.11766457,4321,success,59
60,1096.6331584284585,gbtree,1096.6331584284585,2981,impute.mean,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,0.5,0.5,1.0,10,1999.9999999999982,2033.3333333333314,0.090839714,4321,success,60
61,1096.6331584284585,dart,0.0009118819655545162,2981,impute.mean,1.0,1.0,1.0,1.0,7.38905609893065,1.0,148.4131591025766,1.0,0.0,1.0,10,2033.3333333333314,2066.6666666666647,0.86456335,4321,success,61
62,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.median,0.1,1.0,1.0,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.0,1.0,1.0,10,2066.6666666666647,2099.999999999998,0.15485902,4321,success,62
63,1096.6331584284585,dart,0.0009118819655545162,2981,impute.hist,1.0,1.0,0.01,1.0,7.38905609893065,15.0,2.718281828459045,1.0,1.0,1.0,10,2099.999999999998,2133.3333333333317,0.26759076,4321,success,63
64,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.mean,1.0,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,0.0,0.0,1.0,10,2133.3333333333317,2166.666666666665,0.8463709,4321,success,64
65,1096.6331584284585,dart,1096.6331584284585,7,impute.hist,1.0,1.0,1.0,1.0,4.5399929762484854e-05,15.0,148.4131591025766,1.0,1.0,1.0,10,2166.666666666665,2199.9999999999986,0.0843082,4321,success,65
66,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,0.1,0.01,0.01,1.0,4.5399929762484854e-05,1.0,2.718281828459045,0.0,0.0,1.0,10,2199.9999999999986,2233.333333333332,0.53898025,4321,success,66
67,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.mean,1.0,1.0,0.01,1.0,4.5399929762484854e-05,15.0,2.718281828459045,0.0,1.0,1.0,10,2233.333333333332,2266.6666666666656,0.95224124,4321,success,67
68,1096.6331584284585,dart,0.0009118819655545162,7,impute.median,1.0,0.01,0.01,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,1.0,0.0,1.0,10,2266.6666666666656,2299.999999999999,0.08804319,4321,success,68
69,0.0009118819655545162,dart,1096.6331584284585,7,impute.hist,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,0.0,1.0,1.0,10,2299.999999999999,2333.3333333333326,0.10665506,4321,success,69
70,0.0009118819655545162,dart,0.0009118819655545162,7,impute.median,0.1,0.01,1.0,1.0,4.5399929762484854e-05,1.0,148.4131591025766,1.0,1.0,1.0,10,2333.3333333333326,2366.666666666666,0.089907005,4321,success,70
71,1096.6331584284585,dart,0.0009118819655545162,2981,impute.mean,1.0,1.0,1.0,1.0,7.38905609893065,15.0,148.4131591025766,0.0,0.0,1.0,10,2366.666666666666,2399.9999999999995,0.09108243,4321,success,71
72,0.0009118819655545162,gbtree,1096.6331584284585,2981,impute.median,1.0,1.0,1.0,1.0,4.5399929762484854e-05,15.0,2.718281828459045,0.5,0.5,1.0,10,2399.9999999999995,2433.333333333333,0.9734165,4321,success,72
73,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,0.01,1.0,1.0,7.38905609893065,15.0,2.718281828459045,1.0,0.0,1.0,10,2433.333333333333,2466.6666666666665,0.15084358,4321,success,73
74,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.median,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,0.0,1.0,1.0,10,2466.6666666666665,2500.0,0.106392354,4321,success,74
75,1096.6331584284585,dart,1096.6331584284585,2981,impute.hist,1.0,1.0,0.01,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.0,1.0,1.0,10,2500.0,2533.3333333333335,0.09589792,4321,success,75
76,0.0009118819655545162,dart,1096.6331584284585,7,impute.hist,0.1,1.0,0.01,1.0,7.38905609893065,1.0,2.718281828459045,0.0,1.0,1.0,10,2533.3333333333335,2566.666666666667,0.07746714,4321,success,76
77,0.0009118819655545162,dart,1096.6331584284585,2981,impute.hist,0.1,0.01,1.0,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.0,0.0,1.0,10,2566.666666666667,2600.0000000000005,0.1083179,4321,success,77
78,1096.6331584284585,gbtree,1096.6331584284585,7,impute.mean,1.0,1.0,1.0,1.0,4.5399929762484854e-05,15.0,148.4131591025766,0.5,0.5,1.0,10,2600.0000000000005,2633.333333333334,0.08081886,4321,success,78
79,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.median,0.1,1.0,1.0,1.0,4.5399929762484854e-05,1.0,148.4131591025766,1.0,1.0,1.0,10,2633.333333333334,2666.6666666666674,0.341803,4321,success,79
80,1096.6331584284585,gbtree,1096.6331584284585,7,impute.mean,0.1,0.01,1.0,0.0009118819655545162,4.5399929762484854e-05,1.0,2.718281828459045,0.5,0.5,1.0,10,2666.6666666666674,2700.000000000001,0.09414269,4321,success,80
81,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.mean,1.0,1.0,0.01,1.0,4.5399929762484854e-05,1.0,148.4131591025766,1.0,0.0,1.0,10,2700.000000000001,2733.3333333333344,0.99977684,4321,success,81
82,1096.6331584284585,dart,1096.6331584284585,2981,impute.mean,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,1.0,1.0,1.0,10,2733.3333333333344,2766.666666666668,0.19800614,4321,success,82
83,1096.6331584284585,dart,0.0009118819655545162,2981,impute.mean,1.0,1.0,1.0,1.0,7.38905609893065,15.0,148.4131591025766,1.0,0.0,1.0,10,2766.666666666668,2800.0000000000014,0.93713665,4321,success,83
84,0.0009118819655545162,dart,1096.6331584284585,7,impute.median,1.0,1.0,1.0,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,0.0,0.0,1.0,10,2800.0000000000014,2833.333333333335,0.93608266,4321,success,84
85,0.0009118819655545162,dart,1096.6331584284585,7,impute.hist,0.1,0.01,0.01,1.0,7.38905609893065,1.0,148.4131591025766,0.0,0.0,1.0,10,2833.333333333335,2866.6666666666683,0.09447763,4321,success,85
86,1096.6331584284585,gbtree,1096.6331584284585,2981,impute.mean,1.0,1.0,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,0.5,0.5,1.0,10,2866.6666666666683,2900.000000000002,0.08968743,4321,success,86
87,0.0009118819655545162,dart,1096.6331584284585,7,impute.hist,1.0,1.0,1.0,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,0.0,0.0,1.0,10,2900.000000000002,2933.3333333333353,0.4683215,4321,success,87
88,0.0009118819655545162,dart,1096.6331584284585,7,impute.median,0.1,0.01,0.01,1.0,4.5399929762484854e-05,15.0,2.718281828459045,0.0,0.0,1.0,10,2933.3333333333353,2966.666666666669,0.56398416,4321,success,88
89,1096.6331584284585,dart,1096.6331584284585,7,impute.median,0.1,1.0,0.01,1.0,4.5399929762484854e-05,1.0,2.718281828459045,1.0,1.0,1.0,10,2966.666666666669,3000.0000000000023,0.09632248,4321,success,89
90,0.0009118819655545162,dart,1096.6331584284585,7,impute.median,1.0,0.01,1.0,1.0,7.38905609893065,1.0,2.718281828459045,1.0,1.0,1.0,10,3000.0000000000023,3033.3333333333358,0.3945009,4321,success,90
91,1096.6331584284585,dart,1096.6331584284585,2981,impute.hist,1.0,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,1.0,2.718281828459045,1.0,0.0,1.0,10,3033.3333333333358,3066.6666666666692,0.6296908,4321,success,91
92,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,1.0,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,1.0,0.0,1.0,10,3066.6666666666692,3100.0000000000027,0.80890614,4321,success,92
93,1096.6331584284585,gbtree,0.0009118819655545162,2981,impute.mean,1.0,0.01,0.01,1.0,4.5399929762484854e-05,15.0,148.4131591025766,0.5,0.5,1.0,10,3100.0000000000027,3133.333333333336,0.08748809,4321,success,93
94,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.median,0.1,1.0,1.0,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.0,0.0,1.0,10,3133.333333333336,3166.6666666666697,0.12139871,4321,success,94
95,0.0009118819655545162,dart,1096.6331584284585,7,impute.hist,1.0,1.0,1.0,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,1.0,1.0,1.0,10,3166.6666666666697,3200.000000000003,0.31206936,4321,success,95
96,1096.6331584284585,dart,0.0009118819655545162,7,impute.median,1.0,1.0,1.0,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.0,0.0,1.0,10,3200.000000000003,3233.3333333333367,0.100548476,4321,success,96
97,1096.6331584284585,gbtree,0.0009118819655545162,2981,impute.hist,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,0.5,0.5,1.0,10,3233.3333333333367,3266.66666666667,0.091912776,4321,success,97
98,0.0009118819655545162,dart,0.0009118819655545162,7,impute.median,0.1,0.01,1.0,1.0,4.5399929762484854e-05,15.0,2.718281828459045,0.0,1.0,1.0,10,3266.66666666667,3300.0000000000036,0.8681707,4321,success,98
99,1096.6331584284585,dart,1096.6331584284585,7,impute.mean,0.1,0.01,0.01,1.0,7.38905609893065,15.0,148.4131591025766,1.0,0.0,1.0,10,3300.0000000000036,3333.333333333337,0.09170405,4321,success,99
100,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.mean,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,0.0,1.0,1.0,10,3333.333333333337,3366.6666666666706,0.08962672,4321,success,100
101,0.0009118819655545162,dart,0.0009118819655545162,7,impute.median,0.1,0.01,1.0,1.0,4.5399929762484854e-05,1.0,148.4131591025766,0.0,1.0,1.0,10,3366.6666666666706,3400.000000000004,0.09514583,4321,success,101
102,0.0009118819655545162,gbtree,0.0009118819655545162,7,impute.hist,1.0,1.0,0.01,1.0,7.38905609893065,1.0,2.718281828459045,0.5,0.5,1.0,10,3400.000000000004,3433.3333333333376,0.4593422,4321,success,102
103,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.hist,1.0,1.0,0.01,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,0.0,1.0,1.0,10,3433.3333333333376,3466.666666666671,0.7368996,4321,success,103
104,1096.6331584284585,dart,0.0009118819655545162,7,impute.mean,0.1,1.0,0.01,1.0,4.5399929762484854e-05,1.0,2.718281828459045,0.0,0.0,1.0,10,3466.666666666671,3500.0000000000045,0.112076685,4321,success,104
105,0.0009118819655545162,gbtree,0.0009118819655545162,7,impute.hist,1.0,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,0.5,0.5,1.0,10,3500.0000000000045,3533.333333333338,0.39215726,4321,success,105
106,1096.6331584284585,dart,1096.6331584284585,7,impute.median,1.0,1.0,0.01,1.0,7.38905609893065,1.0,2.718281828459045,0.0,1.0,1.0,10,3533.333333333338,3566.6666666666715,0.10317724,4321,success,106
107,1096.6331584284585,gbtree,0.0009118819655545162,7,impute.hist,1.0,0.01,1.0,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,0.5,0.5,1.0,10,3566.6666666666715,3600.000000000005,0.09345105,4321,success,107
108,1096.6331584284585,gbtree,0.0009118819655545162,7,impute.median,1.0,0.01,1.0,1.0,7.38905609893065,15.0,148.4131591025766,0.5,0.5,1.0,10,3600.000000000005,3633.3333333333385,0.08660615,4321,success,108
109,1096.6331584284585,dart,0.0009118819655545162,2981,impute.median,0.1,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,1.0,0.0,1.0,10,3633.3333333333385,3666.666666666672,0.99053127,4321,success,109
110,1096.6331584284585,gbtree,0.0009118819655545162,7,impute.hist,1.0,1.0,1.0,1.0,7.38905609893065,1.0,148.4131591025766,0.5,0.5,1.0,10,3666.666666666672,3700.0000000000055,0.093180165,4321,success,110
111,1096.6331584284585,dart,0.0009118819655545162,2981,impute.hist,1.0,1.0,0.01,1.0,7.38905609893065,15.0,148.4131591025766,0.0,0.0,1.0,10,3700.0000000000055,3733.333333333339,0.10391767,4321,success,111
112,0.0009118819655545162,dart,1096.6331584284585,7,impute.hist,1.0,1.0,1.0,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,0.0,1.0,1.0,10,3733.333333333339,3766.6666666666724,0.9178546,4321,success,112
113,0.0009118819655545162,dart,1096.6331584284585,2981,impute.mean,1.0,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,1.0,1.0,1.0,10,3766.6666666666724,3800.000000000006,0.31295452,4321,success,113
114,0.0009118819655545162,dart,1096.6331584284585,7,impute.hist,1.0,1.0,1.0,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,0.0,1.0,1.0,10,3800.000000000006,3833.3333333333394,0.4525823,4321,success,114
115,1096.6331584284585,dart,0.0009118819655545162,7,impute.hist,0.1,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,1.0,0.0,1.0,10,3833.3333333333394,3866.666666666673,0.08237987,4321,success,115
116,1096.6331584284585,dart,0.0009118819655545162,7,impute.mean,1.0,0.01,0.01,1.0,7.38905609893065,15.0,2.718281828459045,1.0,0.0,1.0,10,3866.666666666673,3900.0000000000064,0.09476188,4321,success,116
117,1096.6331584284585,dart,1096.6331584284585,2981,impute.mean,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,1.0,1.0,1.0,10,3900.0000000000064,3933.33333333334,0.20064993,4321,success,117
118,1096.6331584284585,dart,0.0009118819655545162,7,impute.mean,1.0,0.01,0.01,1.0,4.5399929762484854e-05,1.0,148.4131591025766,1.0,1.0,1.0,10,3933.33333333334,3966.6666666666733,0.080196805,4321,success,118
119,1096.6331584284585,dart,1096.6331584284585,7,impute.median,1.0,1.0,0.01,1.0,4.5399929762484854e-05,1.0,2.718281828459045,0.0,0.0,1.0,10,3966.6666666666733,4000.000000000007,0.107119076,4321,success,119
120,1096.6331584284585,dart,1096.6331584284585,2981,impute.hist,1.0,1.0,0.01,1.0,4.5399929762484854e-05,1.0,2.718281828459045,1.0,1.0,1.0,10,4000.000000000007,4033.3333333333403,0.23360436,4321,success,120
121,1096.6331584284585,gbtree,1096.6331584284585,2981,impute.mean,1.0,1.0,0.01,1.0,4.5399929762484854e-05,15.0,2.718281828459045,0.5,0.5,1.0,10,4033.3333333333403,4066.666666666674,0.087669,4321,success,121
122,1096.6331584284585,dart,0.0009118819655545162,2981,impute.mean,1.0,1.0,1.0,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,1.0,0.0,1.0,10,4066.666666666674,4100.000000000007,0.62758774,4321,success,122
123,0.0009118819655545162,gbtree,0.0009118819655545162,7,impute.mean,1.0,1.0,0.01,1.0,7.38905609893065,1.0,2.718281828459045,0.5,0.5,1.0,10,4100.000000000007,4133.33333333334,0.42669716,4321,success,123
124,1096.6331584284585,gbtree,0.0009118819655545162,7,impute.median,0.1,0.01,0.01,1.0,7.38905609893065,15.0,148.4131591025766,0.5,0.5,1.0,10,4133.33333333334,4166.666666666673,0.07757745,4321,success,124
125,1096.6331584284585,gbtree,0.0009118819655545162,2981,impute.hist,0.1,0.01,0.01,1.0,7.38905609893065,1.0,148.4131591025766,0.5,0.5,1.0,10,4166.666666666673,4200.000000000006,0.08673757,4321,success,125
126,1096.6331584284585,dart,0.0009118819655545162,2981,impute.hist,1.0,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,0.0,0.0,1.0,10,4200.000000000006,4233.333333333339,0.0959702,4321,success,126
127,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.mean,1.0,0.01,0.01,1.0,7.38905609893065,1.0,148.4131591025766,0.0,0.0,1.0,10,4233.333333333339,4266.666666666672,0.835815,4321,success,127
128,0.0009118819655545162,dart,0.0009118819655545162,7,impute.mean,1.0,1.0,0.01,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,1.0,0.0,1.0,10,4266.666666666672,4300.0000000000055,0.17229605,4321,success,128
129,0.0009118819655545162,gbtree,0.0009118819655545162,2981,impute.mean,1.0,1.0,0.01,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,0.5,0.5,1.0,10,4300.0000000000055,4333.3333333333385,0.62235945,4321,success,129
130,0.0009118819655545162,dart,1096.6331584284585,7,impute.median,1.0,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,1.0,0.0,1.0,10,4333.3333333333385,4366.6666666666715,0.18409477,4321,success,130
131,1096.6331584284585,dart,1096.6331584284585,7,impute.mean,0.1,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,1.0,1.0,1.0,10,4366.6666666666715,4400.000000000005,0.08408097,4321,success,131
132,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.hist,1.0,1.0,0.01,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,1.0,1.0,1.0,10,4400.000000000005,4433.333333333338,0.5596838,4321,success,132
133,1096.6331584284585,gbtree,1096.6331584284585,2981,impute.median,1.0,0.01,0.01,1.0,7.38905609893065,1.0,148.4131591025766,0.5,0.5,1.0,10,4433.333333333338,4466.666666666671,0.09189665,4321,success,133
134,0.0009118819655545162,dart,1096.6331584284585,2981,impute.median,0.1,1.0,0.01,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,1.0,0.0,1.0,10,4466.666666666671,4500.000000000004,0.9921971,4321,success,134
135,0.0009118819655545162,dart,1096.6331584284585,2981,impute.hist,1.0,0.01,1.0,0.0009118819655545162,4.5399929762484854e-05,1.0,2.718281828459045,0.0,1.0,1.0,10,4500.000000000004,4533.333333333337,0.8214095,4321,success,135
136,0.0009118819655545162,dart,1096.6331584284585,7,impute.median,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,15.0,148.4131591025766,1.0,1.0,1.0,10,4533.333333333337,4566.66666666667,0.099996895,4321,success,136
137,1096.6331584284585,dart,0.0009118819655545162,7,impute.hist,0.1,0.01,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,2.718281828459045,0.0,1.0,1.0,10,4566.66666666667,4600.000000000003,0.09051784,4321,success,137
138,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,0.01,1.0,1.0,7.38905609893065,1.0,2.718281828459045,1.0,1.0,1.0,10,4600.000000000003,4633.333333333336,0.38869378,4321,success,138
139,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.mean,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,1.0,0.0,1.0,10,4633.333333333336,4666.666666666669,0.9869839,4321,success,139
140,0.0009118819655545162,gbtree,1096.6331584284585,2981,impute.mean,0.1,1.0,0.01,1.0,7.38905609893065,1.0,148.4131591025766,0.5,0.5,1.0,10,4666.666666666669,4700.000000000002,0.10610722,4321,success,140
141,0.0009118819655545162,dart,0.0009118819655545162,7,impute.median,0.1,0.01,1.0,1.0,4.5399929762484854e-05,1.0,148.4131591025766,1.0,0.0,1.0,10,4700.000000000002,4733.333333333335,0.10265274,4321,success,141
142,0.0009118819655545162,dart,0.0009118819655545162,7,impute.median,0.1,0.01,1.0,1.0,7.38905609893065,15.0,148.4131591025766,1.0,1.0,1.0,10,4733.333333333335,4766.666666666668,0.09016907,4321,success,142
143,1096.6331584284585,dart,1096.6331584284585,2981,impute.median,0.1,1.0,0.01,0.0009118819655545162,4.5399929762484854e-05,15.0,148.4131591025766,1.0,1.0,1.0,10,4766.666666666668,4800.000000000001,0.19644463,4321,success,143
144,0.0009118819655545162,dart,1096.6331584284585,7,impute.mean,1.0,0.01,1.0,1.0,7.38905609893065,1.0,2.718281828459045,0.0,1.0,1.0,10,4800.000000000001,4833.333333333334,0.7004439,4321,success,144
145,1096.6331584284585,gbtree,1096.6331584284585,7,impute.hist,0.1,0.01,1.0,1.0,7.38905609893065,15.0,2.718281828459045,0.5,0.5,1.0,10,4833.333333333334,4866.666666666667,0.09159759,4321,success,145
146,1096.6331584284585,dart,1096.6331584284585,2981,impute.mean,0.1,1.0,1.0,0.0009118819655545162,7.38905609893065,1.0,148.4131591025766,1.0,1.0,1.0,10,4866.666666666667,4900.0,0.19424377,4321,success,146
147,1096.6331584284585,dart,1096.6331584284585,7,impute.median,0.1,1.0,0.01,1.0,4.5399929762484854e-05,1.0,2.718281828459045,1.0,0.0,1.0,10,4900.0,4933.333333333333,0.11081808,4321,success,147
148,1096.6331584284585,gbtree,0.0009118819655545162,2981,impute.median,1.0,1.0,1.0,0.0009118819655545162,4.5399929762484854e-05,1.0,2.718281828459045,0.5,0.5,1.0,10,4933.333333333333,4966.666666666666,0.09188754,4321,success,148
149,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.median,0.1,0.01,1.0,0.0009118819655545162,7.38905609893065,1.0,2.718281828459045,1.0,0.0,1.0,10,4966.666666666666,4999.999999999999,0.9951234,4321,success,149
150,1096.6331584284585,gbtree,0.0009118819655545162,2981,impute.hist,0.1,0.01,0.01,1.0,4.5399929762484854e-05,1.0,2.718281828459045,0.5,0.5,1.0,10,4999.999999999999,5033.333333333332,0.08311836,4321,success,150
151,0.0009118819655545162,dart,0.0009118819655545162,2981,impute.median,0.1,0.01,1.0,1.0,4.5399929762484854e-05,15.0,2.718281828459045,0.0,1.0,1.0,10,5033.333333333332,5066.666666666665,0.9321505,4321,success,151
